2014,BDI,Burundi,Sub-Saharan Africa (excluding high income),Low income,2%,4%,1%,1%,15%,11%,1%,,0%,11%,1%,12%,0%,1%,14%,12%,16%,1%,2%,,50%,39%,,30%,56%,,39%,45%,47%,,,,,,,,
2011,BEL,Belgium,High income,High income,9%,89%,87%,64%,3%,3%,10%,,60%,98%,,2%,52%,57%,1%,3%,3%,9%,14%,,5%,6%,,21%,3%,,6%,7%,4%,,,,,,,,
2014,BEL,Belgium,High income,High income,14%,93%,95%,94%,4%,4%,17%,,47%,98%,,4%,42%,45%,2%,3%,5%,10%,22%,,14%,10%,,37%,7%,,12%,17%,9%,,,,,,,,
2017,BEL,Belgium,High income,High income,15%,95%,95%,89%,,,17%,,52%,98%,,,50%,52%,,,,8%,22%,,10%,8%,,24%,7%,,9%,12%,8%,,,,,,,,
2011,BEN,Benin,Sub-Saharan Africa (excluding high income),Low income,5%,3%,1%,0%,1%,1%,4%,5%,1%,15%,,0%,0%,1%,0%,0%,0%,4%,5%,5%,34%,27%,3%,29%,34%,6%,34%,30%,34%,4%,5%,4%,3%,5%,4%,,
2014,BEN,Benin,Sub-Saharan Africa (excluding high income),Low income,9%,15%,3%,2%,4%,6%,6%,,2%,20%,1%,1%,1%,4%,2%,4%,4%,8%,9%,,27%,17%,,23%,25%,,21%,25%,24%,,,,,,,,
2017,BEN,Benin,Sub-Saharan Africa (excluding high income),Low income,8%,16%,9%,7%,,,10%,,5%,35%,16%,,6%,5%,,,,9%,11%,,26%,16%,,26%,22%,,25%,22%,24%,,,,,,,,
2011,BFA,Burkina Faso,Sub-Saharan Africa (excluding high income),Low income,4%,12%,1%,1%,3%,1%,3%,8%,1%,18%,,1%,0%,3%,2%,2%,2%,3%,4%,8%,33%,24%,5%,35%,29%,7%,32%,29%,33%,8%,9%,8%,10%,10%,4%,,
2014,BFA,Burkina Faso,Sub-Saharan Africa (excluding high income),Low income,7%,16%,4%,2%,5%,2%,5%,,4%,19%,3%,7%,3%,7%,7%,7%,7%,4%,6%,,32%,28%,,24%,34%,,21%,33%,29%,,,,,,,,
2017,BFA,Burkina Faso,Sub-Saharan Africa (excluding high income),Low income,12%,23%,11%,9%,,,9%,,6%,32%,31%,,5%,6%,,,,8%,10%,,37%,31%,,31%,38%,,33%,29%,38%,,,,,,,,
2011,BGD,Bangladesh,South Asia,Lower middle income,21%,4%,1%,0%,16%,14%,25%,3%,2%,40%,,12%,0%,2%,15%,17%,18%,25%,28%,2%,13%,8%,3%,8%,12%,3%,11%,8%,12%,2%,2%,3%,1%,2%,3%,,
2014,BGD,Bangladesh,South Asia,Lower middle income,9%,9%,4%,2%,26%,27%,10%,,1%,34%,2%,36%,0%,1%,34%,34%,38%,12%,13%,,30%,21%,,22%,26%,,24%,26%,25%,,,,,,,,
2017,BGD,Bangladesh,South Asia,Lower middle income,8%,10%,5%,1%,,,9%,,0%,46%,22%,,0%,0%,,,,12%,11%,,27%,16%,,20%,22%,,19%,24%,20%,,,,,,,,
2011,BGR,Bulgaria,Europe & Central Asia (excluding high income),Upper middle income,7%,61%,36%,19%,4%,4%,7%,1%,13%,63%,,11%,8%,15%,11%,5%,9%,6%,11%,1%,24%,18%,1%,20%,22%,1%,20%,28%,17%,1%,1%,1%,0%,1%,1%,,
2014,BGR,Bulgaria,Europe & Central Asia (excluding high income),Upper middle income,16%,69%,47%,26%,7%,6%,9%,,16%,72%,,4%,6%,18%,4%,6%,7%,1%,22%,,25%,14%,,18%,20%,,18%,29%,14%,,,,,,,,
2017,BGR,Bulgaria,Europe & Central Asia (excluding high income),Upper middle income,13%,82%,64%,39%,,,10%,,16%,84%,,,11%,17%,,,,7%,17%,,27%,21%,,30%,24%,,24%,30%,21%,,,,,,,,
2011,BHR,Bahrain,High income,High income,21%,63%,,61%,3%,3%,,3%,23%,63%,,3%,,24%,5%,3%,3%,18%,44%,5%,26%,16%,1%,17%,23%,4%,19%,28%,15%,,6%,1%,1%,4%,3%,,
2014,BHR,Bahrain,High income,High income,22%,75%,74%,68%,20%,20%,24%,,35%,83%,,21%,28%,29%,29%,22%,23%,19%,22%,,39%,30%,,30%,38%,,36%,40%,34%,,,,,,,,
2017,BHR,Bahrain,High income,High income,17%,81%,83%,68%,,,17%,,34%,87%,,,31%,32%,,,,22%,19%,,34%,30%,,37%,32%,,32%,41%,27%,,,,,,,,
2011,BIH,Bosnia and Herzegovina,Europe & Central Asia (excluding high income),Upper middle income,13%,46%,30%,13%,6%,8%,14%,1%,16%,65%,,7%,11%,17%,3%,4%,10%,10%,21%,2%,15%,16%,1%,21%,15%,2%,16%,22%,12%,2%,3%,2%,2%,3%,1%,,
2014,BIH,Bosnia and Herzegovina,Europe & Central Asia (excluding high income),Upper middle income,16%,43%,34%,22%,6%,6%,15%,,13%,61%,,3%,9%,13%,2%,5%,8%,11%,21%,,9%,5%,,5%,7%,,8%,9%,5%,,,,,,,,
2017,BIH,Bosnia and Herzegovina,Europe & Central Asia (excluding high income),Upper middle income,8%,52%,39%,19%,,,9%,,12%,66%,,,8%,13%,,,,9%,13%,,10%,5%,,2%,8%,,7%,10%,5%,,,,,,,,
2011,BLR,Belarus,Europe & Central Asia (excluding high income),Upper middle income,16%,58%,42%,11%,13%,15%,17%,0%,8%,64%,,14%,7%,9%,6%,13%,17%,6%,20%,1%,41%,32%,0%,47%,37%,1%,39%,47%,33%,1%,1%,1%,0%,1%,1%,,
2014,BLR,Belarus,Europe & Central Asia (excluding high income),Upper middle income,14%,44%,33%,19%,18%,20%,10%,,14%,76%,,19%,12%,15%,6%,19%,22%,10%,18%,,24%,12%,,26%,20%,,22%,27%,17%,,,,,,,,
2017,BLR,Belarus,Europe & Central Asia (excluding high income),Upper middle income,16%,80%,65%,19%,,,14%,,20%,86%,,,15%,22%,,,,1%,21%,,39%,26%,,38%,34%,,36%,40%,30%,,,,,,,,
2014,BLZ,Belize,Latin America & Caribbean (excluding high income),Upper middle income,15%,28%,20%,13%,6%,6%,11%,,12%,55%,,7%,11%,13%,6%,5%,6%,7%,15%,,34%,28%,,34%,30%,,35%,29%,33%,,,,,,,,
2011,BOL,Bolivia,Latin America & Caribbean (excluding high income),Lower middle income,19%,17%,6%,2%,2%,1%,14%,5%,6%,37%,,1%,2%,6%,1%,2%,2%,14%,21%,2%,9%,8%,2%,6%,9%,2%,8%,9%,8%,3%,2%,2%,2%,2%,2%,,
2014,BOL,Bolivia,Latin America & Caribbean (excluding high income),Lower middle income,25%,28%,14%,6%,4%,4%,20%,,9%,51%,3%,2%,4%,8%,1%,4%,4%,13%,25%,,15%,8%,,13%,13%,,15%,16%,11%,,,,,,,,
2017,BOL,Bolivia,Latin America & Caribbean (excluding high income),Lower middle income,19%,34%,24%,17%,,,19%,,9%,60%,7%,,7%,8%,,,,13%,19%,,29%,18%,,28%,26%,,30%,27%,27%,,,,,,,,
2011,BRA,Brazil,Latin America & Caribbean (excluding high income),Upper middle income,8%,54%,32%,27%,5%,5%,7%,3%,39%,68%,,2%,21%,41%,2%,4%,5%,6%,7%,1%,19%,10%,2%,22%,14%,2%,20%,17%,15%,1%,1%,2%,0%,2%,1%,,
2014,BRA,Brazil,Latin America & Caribbean (excluding high income),Upper middle income,16%,68%,54%,48%,7%,6%,12%,,40%,75%,0%,1%,28%,42%,3%,6%,6%,10%,12%,,7%,4%,,7%,6%,,6%,8%,5%,,,,,,,,
2017,BRA,Brazil,Latin America & Caribbean (excluding high income),Upper middle income,9%,65%,58%,51%,,,9%,,35%,79%,4%,,25%,33%,,,,5%,10%,,15%,11%,,17%,13%,,15%,16%,12%,,,,,,,,
2014,BTN,Bhutan,South Asia,Lower middle income,4%,36%,13%,11%,5%,6%,4%,,0%,39%,,7%,0%,1%,6%,7%,9%,4%,9%,,14%,8%,,7%,11%,,9%,13%,9%,,,,,,,,
2011,BWA,Botswana,Sub-Saharan Africa (excluding high income),Upper middle income,7%,23%,10%,6%,5%,4%,5%,1%,14%,41%,,6%,6%,16%,7%,6%,7%,3%,8%,2%,54%,36%,0%,43%,48%,3%,49%,46%,47%,2%,3%,1%,0%,2%,1%,,
2014,BWA,Botswana,Sub-Saharan Africa (excluding high income),Upper middle income,18%,47%,34%,10%,18%,19%,14%,,14%,62%,21%,8%,10%,14%,5%,14%,17%,7%,15%,,68%,48%,,68%,58%,,65%,58%,63%,,,,,,,,
2017,BWA,Botswana,Sub-Saharan Africa (excluding high income),Upper middle income,7%,34%,25%,17%,,,5%,,10%,55%,22%,,7%,10%,,,,4%,8%,,32%,16%,,29%,23%,,34%,15%,31%,,,,,,,,
2011,CAF,Central African Republic,Sub-Saharan Africa (excluding high income),Low income,1%,5%,0%,0%,2%,3%,0%,3%,1%,5%,,2%,0%,2%,2%,2%,3%,0%,1%,3%,21%,19%,2%,19%,21%,5%,26%,20%,21%,3%,4%,4%,1%,4%,2%,,
2017,CAF,Central African Republic,Sub-Saharan Africa (excluding high income),Low income,5%,11%,2%,2%,,,1%,,5%,17%,,,1%,6%,,,,3%,4%,,20%,17%,,17%,20%,,25%,16%,21%,,,,,,,,
2011,CAN,Canada,High income,High income,23%,91%,88%,75%,18%,16%,21%,,81%,97%,,10%,73%,78%,9%,16%,16%,7%,22%,,19%,8%,,47%,11%,,14%,23%,11%,,,,,,,,
2014,CAN,Canada,High income,High income,28%,95%,93%,81%,14%,14%,28%,,84%,100%,,12%,76%,79%,6%,15%,15%,0%,32%,,17%,17%,,41%,13%,,16%,27%,11%,,,,,,,,
2017,CAN,Canada,High income,High income,28%,97%,97%,79%,,,27%,,88%,100%,,,78%,83%,,,,0%,32%,,15%,12%,,45%,9%,,14%,20%,10%,,,,,,,,
2014,CHE,Switzerland,High income,High income,8%,90%,85%,68%,4%,5%,10%,,61%,97%,,6%,54%,61%,2%,3%,5%,4%,9%,,11%,11%,,27%,9%,,9%,15%,8%,,,,,,,,
2017,CHE,Switzerland,High income,High income,11%,89%,89%,88%,,,10%,,69%,99%,,,66%,74%,,,,9%,14%,,5%,5%,,11%,4%,,3%,7%,4%,,,,,,,,
2011,CHL,Chile,High income,High income,8%,33%,17%,11%,10%,10%,5%,0%,29%,50%,,6%,17%,29%,4%,8%,11%,7%,11%,1%,11%,7%,0%,14%,8%,1%,12%,6%,12%,0%,1%,1%,1%,1%,0%,,
2014,CHL,Chile,High income,High income,17%,63%,54%,25%,14%,14%,15%,,34%,69%,1%,11%,25%,32%,8%,11%,16%,15%,20%,,9%,3%,,5%,7%,,7%,4%,8%,,,,,,,,
2017,CHL,Chile,High income,High income,14%,68%,57%,34%,,,10%,,36%,79%,16%,,29%,35%,,,,10%,19%,,19%,9%,,22%,14%,,18%,15%,15%,,,,,,,,
2011,CHN,China,East Asia & Pacific (excluding high income),Upper middle income,7%,64%,35%,32%,2%,2%,7%,1%,12%,75%,,3%,4%,20%,2%,2%,3%,7%,8%,1%,27%,17%,0%,24%,25%,1%,23%,29%,22%,1%,1%,1%,1%,1%,1%,,
2014,CHN,China,East Asia & Pacific (excluding high income),Upper middle income,12%,65%,45%,39%,3%,5%,8%,,23%,83%,,2%,10%,34%,1%,2%,3%,7%,11%,,26%,20%,,28%,24%,,24%,28%,23%,,,,,,,,
2017,CHN,China,East Asia & Pacific (excluding high income),Upper middle income,10%,88%,63%,54%,,,9%,,29%,88%,,,17%,37%,,,,8%,10%,,29%,25%,,20%,30%,,21%,38%,22%,,,,,,,,
2014,CIV,Cote d'Ivoire,Sub-Saharan Africa (excluding high income),Lower middle income,3%,13%,5%,3%,4%,2%,2%,,2%,21%,22%,0%,1%,3%,3%,2%,3%,1%,2%,,40%,27%,,25%,41%,,39%,35%,36%,,,,,,,,
2017,CIV,Cote d'Ivoire,Sub-Saharan Africa (excluding high income),Lower middle income,3%,14%,5%,5%,,,2%,,2%,18%,31%,,1%,3%,,,,1%,3%,,28%,21%,,23%,26%,,28%,26%,25%,,,,,,,,
2011,CMR,Cameroon,Sub-Saharan Africa (excluding high income),Lower middle income,5%,4%,2%,1%,2%,1%,5%,4%,3%,16%,,3%,1%,4%,3%,3%,3%,5%,6%,5%,49%,37%,3%,38%,49%,6%,47%,44%,46%,4%,5%,3%,2%,5%,3%,,
2014,CMR,Cameroon,Sub-Saharan Africa (excluding high income),Lower middle income,3%,11%,4%,3%,6%,6%,2%,,1%,18%,1%,5%,0%,1%,5%,6%,7%,1%,3%,,47%,35%,,38%,44%,,43%,43%,42%,,,,,,,,
2017,CMR,Cameroon,Sub-Saharan Africa (excluding high income),Lower middle income,8%,14%,9%,9%,,,7%,,3%,31%,11%,,3%,3%,,,,6%,8%,,35%,27%,,30%,34%,,34%,34%,32%,,,,,,,,
2011,COD,"Congo, Dem. Rep.",Sub-Saharan Africa (excluding high income),Low income,2%,3%,1%,0%,1%,1%,1%,1%,2%,5%,,1%,1%,3%,1%,1%,1%,2%,2%,4%,34%,24%,0%,24%,34%,4%,32%,24%,34%,4%,6%,3%,3%,3%,4%,,
2014,COD,"Congo, Dem. Rep.",Sub-Saharan Africa (excluding high income),Low income,2%,6%,2%,0%,3%,3%,2%,,3%,15%,10%,3%,1%,3%,2%,3%,4%,1%,3%,,50%,20%,,31%,47%,,37%,43%,40%,,,,,,,,
2017,COD,"Congo, Dem. Rep.",Sub-Saharan Africa (excluding high income),Low income,4%,6%,4%,7%,,,1%,,2%,20%,14%,,1%,2%,,,,2%,4%,,27%,16%,,23%,24%,,23%,22%,24%,,,,,,,,
2011,COG,"Congo, Rep.",Sub-Saharan Africa (excluding high income),Lower middle income,4%,5%,2%,2%,0%,0%,2%,4%,6%,14%,,0%,2%,6%,0%,0%,1%,1%,5%,10%,30%,27%,3%,22%,33%,11%,29%,31%,27%,9%,12%,6%,3%,9%,7%,,
2014,COG,"Congo, Rep.",Sub-Saharan Africa (excluding high income),Lower middle income,6%,15%,3%,5%,1%,2%,2%,,3%,23%,0%,3%,0%,3%,2%,3%,3%,5%,5%,,29%,17%,,15%,27%,,23%,24%,23%,,,,,,,,
2017,COG,"Congo, Rep.",Sub-Saharan Africa (excluding high income),Lower middle income,4%,16%,5%,6%,,,2%,,4%,28%,8%,,3%,5%,,,,2%,4%,,21%,18%,,18%,20%,,22%,17%,22%,,,,,,,,
2011,COL,Colombia,Latin America & Caribbean (excluding high income),Upper middle income,14%,27%,16%,9%,8%,8%,13%,1%,14%,41%,,6%,6%,12%,6%,8%,9%,9%,15%,1%,23%,9%,0%,21%,17%,1%,21%,14%,21%,1%,1%,1%,1%,1%,1%,,
2014,COL,Colombia,Latin America & Caribbean (excluding high income),Upper middle income,20%,37%,22%,12%,11%,10%,14%,,19%,49%,2%,5%,12%,18%,6%,8%,11%,11%,19%,,20%,8%,,16%,16%,,18%,12%,18%,,,,,,,,
2017,COL,Colombia,Latin America & Caribbean (excluding high income),Upper middle income,18%,34%,18%,12%,,,15%,,20%,52%,4%,,10%,19%,,,,9%,18%,,23%,14%,,22%,20%,,26%,17%,23%,,,,,,,,
2011,COM,Comoros,Sub-Saharan Africa (excluding high income),Low income,10%,8%,5%,3%,9%,7%,7%,17%,2%,28%,,3%,2%,2%,7%,6%,10%,4%,12%,12%,29%,22%,11%,21%,28%,17%,22%,29%,23%,14%,16%,15%,6%,13%,14%,,
2011,CRI,Costa Rica,Latin America & Caribbean (excluding high income),Upper middle income,13%,53%,40%,28%,5%,4%,10%,0%,18%,60%,,3%,11%,18%,4%,4%,5%,7%,13%,0%,8%,6%,0%,11%,6%,0%,8%,5%,8%,0%,1%,0%,0%,1%,0%,,
2014,CRI,Costa Rica,Latin America & Caribbean (excluding high income),Upper middle income,15%,63%,53%,37%,14%,15%,13%,,17%,70%,,10%,13%,18%,8%,13%,13%,9%,17%,,17%,9%,,19%,13%,,17%,13%,15%,,,,,,,,
2017,CRI,Costa Rica,Latin America & Caribbean (excluding high income),Upper middle income,18%,61%,47%,34%,,,13%,,19%,74%,,,11%,17%,,,,11%,18%,,18%,10%,,24%,12%,,19%,14%,16%,,,,,,,,
2011,CYP,Cyprus,High income,High income,23%,57%,42%,16%,5%,8%,29%,,53%,90%,,10%,39%,53%,3%,9%,10%,20%,39%,,10%,15%,,29%,7%,,13%,16%,10%,,,,,,,,
2014,CYP,Cyprus,High income,High income,10%,59%,41%,15%,5%,5%,11%,,31%,92%,,4%,23%,33%,2%,5%,6%,5%,12%,,25%,13%,,32%,18%,,22%,28%,15%,,,,,,,,
2017,CYP,Cyprus,High income,High income,11%,69%,50%,22%,,,8%,,26%,92%,,,19%,28%,,,,1%,12%,,21%,15%,,28%,17%,,21%,26%,15%,,,,,,,,
2011,CZE,Czech Republic,High income,High income,8%,70%,61%,30%,7%,8%,9%,1%,28%,85%,,9%,25%,31%,6%,7%,10%,5%,13%,1%,20%,15%,1%,33%,16%,1%,17%,26%,13%,1%,1%,1%,0%,0%,1%,,
2014,CZE,Czech Republic,High income,High income,11%,70%,66%,37%,9%,12%,12%,,28%,86%,,15%,23%,29%,9%,12%,14%,7%,17%,,17%,10%,,21%,13%,,13%,17%,12%,,,,,,,,
2017,CZE,Czech Republic,High income,High income,15%,85%,72%,33%,,,13%,,27%,88%,,,23%,29%,,,,8%,21%,,14%,12%,,24%,12%,,11%,21%,9%,,,,,,,,
2011,DEU,Germany,High income,High income,33%,89%,,83%,0%,12%,,,33%,100%,,12%,,36%,15%,14%,,15%,,,,,,32%,5%,,8%,9%,0%,,,,,,,,
2014,DEU,Germany,High income,High income,21%,93%,91%,81%,10%,10%,19%,,54%,100%,,9%,40%,47%,5%,10%,9%,3%,23%,,11%,7%,,33%,6%,,10%,13%,8%,,,,,,,,
2017,DEU,Germany,High income,High income,21%,92%,92%,64%,,,20%,,61%,100%,,,49%,54%,,,,7%,21%,,8%,9%,,11%,8%,,8%,13%,5%,,,,,,,,
2011,DJI,Djibouti,Middle East & North Africa (excluding high income),Lower middle income,,14%,6%,4%,,3%,4%,8%,,,,,4%,6%,3%,3%,4%,4%,9%,8%,23%,15%,4%,14%,20%,10%,18%,,,9%,13%,7%,3%,,,,
2011,DNK,Denmark,High income,High income,18%,91%,88%,81%,5%,6%,20%,,52%,100%,,6%,39%,47%,6%,6%,7%,0%,24%,,13%,11%,,43%,7%,,12%,20%,7%,,,,,,,,
2014,DNK,Denmark,High income,High income,22%,97%,95%,81%,8%,8%,21%,,42%,100%,,7%,33%,38%,3%,8%,10%,13%,26%,,17%,10%,,44%,9%,,16%,19%,12%,,,,,,,,
2017,DNK,Denmark,High income,High income,24%,98%,96%,85%,,,22%,,49%,100%,,,40%,46%,,,,5%,28%,,20%,10%,,40%,11%,,17%,19%,14%,,,,,,,,
2011,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,17%,39%,13%,12%,8%,9%,15%,1%,19%,49%,,2%,6%,28%,4%,4%,8%,10%,19%,2%,20%,9%,2%,17%,15%,2%,17%,12%,17%,1%,1%,1%,0%,2%,1%,,
2014,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,21%,36%,19%,13%,12%,14%,18%,,15%,62%,2%,9%,7%,18%,9%,10%,14%,14%,22%,,26%,14%,,29%,19%,,26%,24%,21%,,,,,,,,
2017,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,30%,48%,28%,19%,,,22%,,23%,65%,5%,,13%,25%,,,,16%,28%,,22%,11%,,24%,17%,,23%,18%,20%,,,,,,,,
2011,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,2%,20%,8%,11%,1%,2%,3%,9%,1%,41%,,6%,1%,1%,4%,4%,4%,2%,2%,6%,26%,24%,7%,22%,26%,9%,18%,32%,20%,13%,8%,8%,3%,7%,7%,,
2014,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,3%,25%,17%,20%,3%,1%,0%,,7%,59%,,3%,1%,4%,4%,2%,4%,2%,3%,,15%,11%,,10%,15%,,12%,14%,13%,,,,,,,,
2017,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,4%,25%,20%,17%,,,5%,,3%,48%,,,3%,5%,,,,2%,5%,,26%,12%,,19%,18%,,20%,19%,18%,,,,,,,,
2011,EAP,East Asia & Pacific (excluding high income),,,8%,48%,30%,28%,3%,5%,8%,2%,10%,65%,,5%,3%,14%,3%,4%,4%,8%,10%,2%,29%,22%,1%,27%,27%,2%,27%,31%,25%,2%,2%,2%,2%,1%,2%,,
2014,EAP,East Asia & Pacific (excluding high income),,,13%,56%,39%,34%,4%,6%,10%,,18%,74%,0%,3%,8%,24%,2%,4%,4%,8%,12%,,29%,25%,,32%,27%,,29%,31%,26%,,,,,,,,
2017,EAP,East Asia & Pacific (excluding high income),,,12%,71%,53%,45%,,,11%,,22%,78%,1%,,13%,25%,,,,10%,13%,,31%,26%,,26%,30%,,26%,36%,25%,,,,,,,,
2011,EAS,East Asia & Pacific,,,8%,46%,29%,27%,4%,7%,8%,,16%,69%,,6%,7%,26%,3%,5%,5%,8%,10%,,27%,19%,,27%,25%,,23%,28%,23%,,,,,,,,
